label,intensidade,simetria
1,53.733333333333334,175.73333333333335
1,65.38823529411765,160.90980392156862
1,55.07058823529412,166.60392156862744
1,44.258823529411764,141.50588235294117
1,49.36862745098039,147.2627450980392
1,50.88235294117647,166.10196078431372
1,46.35294117647059,160.92549019607844
1,58.82745098039216,177.50588235294117
1,50.5921568627451,148.97254901960784
1,51.28235294117647,151.71764705882353
1,55.35686274509804,118.27450980392157
1,50.745098039215684,151.2627450980392
1,49.51764705882353,164.20392156862744
1,68.89019607843137,160.06274509803922
1,49.898039215686275,149.1921568627451
1,45.29019607843137,154.05490196078432
1,55.4156862745098,160.54901960784315
1,58.1764705882353,116.36078431372549
1,58.792156862745095,172.17254901960786
1,57.87450980392157,115.84313725490196
1,45.11372549019608,141.86666666666667
1,71.67058823529412,147.68627450980392
1,62.44705882352941,128.97254901960784
1,53.27450980392157,132.0313725490196
1,58.36470588235294,128.58039215686273
1,62.94509803921569,175.84313725490196
1,46.65882352941176,147.04313725490198
1,67.74901960784314,139.6392156862745
1,45.02745098039216,154.35294117647058
1,74.21176470588236,158.02352941176468
1,52.247058823529414,152.76862745098038
1,61.13333333333333,115.74901960784314
1,72.34901960784313,166.76078431372548
1,47.949019607843134,142.8862745098039
1,69.1686274509804,146.60392156862747
1,57.45882352941177,173.33333333333331
1,66.30980392156863,168.7843137254902
1,62.72549019607843,138.13333333333333
1,51.63921568627451,161.00392156862745
1,50.40392156862745,164.76862745098038
1,50.55686274509804,172.70588235294116
1,50.36470588235294,167.09019607843138
1,53.470588235294116,172.90980392156862
1,61.63921568627451,157.6313725490196
1,58.43529411764706,173.6313725490196
1,68.91764705882353,153.9921568627451
1,49.42745098039216,160.95686274509802
1,72.84705882352941,152.4549019607843
1,46.694117647058825,135.68627450980392
1,64.00392156862745,139.89019607843136
1,48.5843137254902,167.24705882352941
1,54.77647058823529,166.3843137254902
1,59.50588235294118,135.90588235294118
1,55.31764705882353,120.10980392156864
1,49.345098039215685,155.5921568627451
1,71.7764705882353,131.40392156862745
1,52.490196078431374,144.69019607843137
1,62.949019607843134,161.52156862745096
1,44.60392156862745,154.90196078431373
1,66.50196078431372,132.8156862745098
1,61.07450980392157,174.5254901960784
1,64.02745098039216,172.87843137254902
1,59.333333333333336,178.16470588235296
1,46.733333333333334,150.3843137254902
1,64.06274509803922,159.34117647058824
1,53.49411764705882,167.2313725490196
1,45.37647058823529,152.14117647058825
1,61.78431372549019,142.0078431372549
1,48.96862745098039,154.08627450980393
1,58.51372549019608,173.74117647058824
1,57.85098039215686,167.02745098039216
1,49.76862745098039,130.7294117647059
1,50.66274509803922,169.44313725490196
1,50.09803921568628,149.89803921568625
1,69.8156862745098,135.16862745098038
1,53.12156862745098,138.4
1,52.85490196078431,158.32156862745097
1,63.87843137254902,172.20392156862744
1,72.93725490196078,158.69803921568626
1,72.02352941176471,130.18039215686275
1,59.24313725490196,159.82745098039214
1,50.509803921568626,161.94509803921568
1,53.101960784313725,168.3607843137255
1,56.53333333333333,162.57254901960783
1,53.898039215686275,175.60784313725492
1,58.537254901960786,169.03529411764706
1,51.8078431372549,134.87058823529412
1,52.254901960784316,120.7843137254902
1,57.48235294117647,126.66666666666666
1,69.60392156862746,149.42745098039217
1,51.654901960784315,163.1529411764706
1,66.16470588235295,173.47450980392156
1,56.40392156862745,127.5921568627451
1,63.72941176470588,171.07450980392156
1,48.90196078431372,136.98823529411766
1,55.55686274509804,161.33333333333334
1,52.64313725490196,156.09411764705882
1,51.35294117647059,128.89411764705883
1,48.19607843137255,155.23137254901962
1,67.50980392156863,154.47843137254904
1,59.54117647058823,148.0313725490196
1,58.745098039215684,130.7450980392157
1,61.66274509803922,139.51372549019607
1,61.266666666666666,165.01960784313727
1,45.082352941176474,148.48627450980393
1,62.32156862745098,140.62745098039215
1,52.78431372549019,132.04705882352943
1,50.129411764705885,124.84705882352941
1,46.490196078431374,155.04313725490198
1,54.92941176470588,175.71764705882353
1,52.63921568627451,147.87450980392157
1,48.6078431372549,147.2
1,53.44705882352941,172.21960784313725
1,52.266666666666666,175.02745098039216
1,47.64313725490196,151.65490196078431
1,64.14509803921568,148.06274509803922
1,52.576470588235296,169.12941176470588
1,49.09803921568628,144.8941176470588
1,74.38039215686274,154.33725490196076
1,73.15294117647059,149.2549019607843
1,51.996078431372545,171.2156862745098
1,61.27450980392157,139.48235294117646
1,57.76470588235294,129.81960784313725
1,66.71372549019608,147.27843137254902
1,52.811764705882354,163.60784313725492
1,53.694117647058825,141.36470588235295
1,54.898039215686275,136.76862745098038
1,58.909803921568624,170.13333333333333
1,59.423529411764704,155.81176470588235
1,65.03921568627452,156.09411764705882
1,50.76862745098039,144.15686274509804
1,74.15686274509804,137.80392156862746
1,59.90196078431372,140.0
1,48.917647058823526,147.2627450980392
1,48.54117647058823,140.56470588235294
1,57.11764705882353,178.55686274509804
1,60.45490196078431,162.66666666666666
1,68.14117647058823,146.93333333333334
1,49.811764705882354,158.4313725490196
1,44.58039215686274,155.68627450980392
1,67.44705882352942,168.0156862745098
1,46.27450980392157,156.078431372549
1,70.03921568627452,156.32941176470587
1,72.28235294117647,153.38039215686274
1,46.11764705882353,151.43529411764706
1,51.63137254901961,164.8313725490196
1,44.674509803921566,148.48627450980393
1,47.07450980392157,132.53333333333333
1,68.3843137254902,151.07450980392156
1,46.03529411764706,145.67843137254903
1,58.55686274509804,158.65098039215687
1,65.20392156862745,168.5176470588235
1,58.674509803921566,165.9294117647059
1,44.831372549019605,145.53725490196078
1,58.86274509803921,164.58039215686276
1,45.733333333333334,162.30588235294118
1,49.5843137254902,153.58431372549018
1,60.34117647058824,138.57254901960783
1,53.09411764705882,151.35686274509806
1,63.411764705882355,159.46666666666667
1,53.88235294117647,146.58823529411762
1,55.60392156862745,151.73333333333335
1,51.16078431372549,170.19607843137254
1,67.52549019607844,166.0235294117647
1,45.52549019607843,161.08235294117645
1,44.85490196078431,158.18039215686275
1,46.49411764705882,145.42745098039217
1,69.1843137254902,136.28235294117647
1,68.62745098039215,151.6392156862745
1,46.69019607843137,155.40392156862742
1,44.52549019607843,151.12156862745098
1,53.180392156862744,169.9294117647059
1,46.286274509803924,145.69411764705882
1,48.956862745098036,144.40784313725493
1,51.64705882352941,166.7294117647059
1,64.04313725490196,123.04313725490196
1,44.85490196078431,157.1450980392157
1,59.83529411764706,118.7764705882353
1,44.13333333333333,147.13725490196077
1,48.69803921568627,166.65098039215687
1,48.501960784313724,155.21568627450978
1,57.305882352941175,157.86666666666667
1,64.80392156862744,133.94509803921568
1,61.67058823529412,138.58823529411765
1,55.04705882352941,174.91764705882352
1,55.95294117647059,121.83529411764707
1,47.6078431372549,155.2
1,58.98823529411764,141.74117647058824
1,56.48627450980392,176.31372549019608
1,58.549019607843135,176.3764705882353
1,59.949019607843134,118.22745098039216
1,47.5843137254902,134.50980392156862
1,56.674509803921566,178.30588235294118
1,53.04705882352941,174.54117647058823
1,63.10980392156863,120.4078431372549
1,55.984313725490196,117.20784313725491
1,52.37647058823529,154.18039215686275
1,58.91372549019608,169.30196078431374
1,59.4156862745098,149.36470588235295
1,47.22352941176471,146.61960784313726
1,71.97647058823529,131.60784313725492
1,53.207843137254905,164.4549019607843
1,64.56470588235294,158.55686274509804
1,45.25098039215686,137.86666666666667
1,46.050980392156866,157.03529411764706
1,50.27843137254902,122.43137254901961
1,60.30980392156863,140.47058823529412
1,52.4156862745098,156.0156862745098
1,60.372549019607845,123.51372549019607
1,50.5921568627451,135.02745098039216
1,67.6078431372549,128.25098039215686
1,48.21176470588235,139.79607843137256
1,59.050980392156866,127.02745098039216
1,51.77647058823529,169.72549019607845
1,48.01176470588236,167.68627450980392
1,55.09803921568628,174.32156862745097
1,68.36078431372549,169.08235294117645
1,52.89019607843137,133.38039215686274
1,46.345098039215685,141.5529411764706
1,54.70980392156863,173.30196078431374
1,62.98823529411764,176.65882352941176
1,49.62352941176471,164.078431372549
1,67.55294117647058,127.41960784313726
1,64.92941176470588,163.34117647058824
1,58.1843137254902,162.03921568627453
1,45.76862745098039,144.69019607843137
1,50.34117647058824,173.05098039215687
1,55.03137254901961,174.0392156862745
1,54.52156862745098,141.00392156862745
1,65.36078431372549,145.50588235294117
1,54.36862745098039,167.68627450980392
1,51.29019607843137,152.53333333333333
1,48.615686274509805,150.13333333333333
1,47.58039215686274,166.8392156862745
1,54.51764705882353,168.21960784313725
1,45.752941176470586,132.62745098039215
1,58.37647058823529,147.23137254901962
1,57.32156862745098,118.3686274509804
1,50.247058823529414,159.02745098039216
1,57.52549019607843,148.64313725490194
1,48.33725490196078,164.39215686274508
1,59.75686274509804,179.23137254901962
1,55.92941176470588,161.69411764705882
1,69.42745098039215,169.30196078431374
1,69.12156862745098,138.55686274509804
1,58.63921568627451,178.8392156862745
1,57.168627450980395,124.32941176470587
1,70.10588235294118,132.25098039215686
1,67.41176470588235,126.3843137254902
1,51.674509803921566,153.89803921568628
4,83.7843137254902,207.68627450980392
4,98.90980392156862,217.521568627451
4,96.73725490196078,224.26666666666665
4,98.82745098039216,209.72549019607845
4,87.6470588235294,212.12549019607843
4,84.70588235294117,211.09019607843135
4,85.7607843137255,215.3411764705882
4,88.90196078431373,224.26666666666665
4,108.6,217.05098039215687
4,83.36470588235294,203.35686274509806
4,90.50980392156863,215.45098039215685
4,95.94509803921568,224.26666666666668
4,101.07843137254902,205.9921568627451
4,92.34117647058824,184.70588235294116
4,99.41568627450981,220.4078431372549
4,89.89803921568627,213.1137254901961
4,82.50196078431372,215.24705882352941
4,94.44705882352942,211.24705882352941
4,90.56078431372549,214.25882352941176
4,104.73333333333333,203.89019607843136
4,100.30588235294118,232.21960784313725
4,101.47843137254903,214.0705882352941
4,85.40392156862745,188.7843137254902
4,89.32941176470588,199.29411764705884
4,86.52156862745097,208.47058823529412
4,90.61960784313726,221.39607843137256
4,87.62352941176471,227.32549019607842
4,103.96470588235294,208.4078431372549
4,91.9843137254902,187.5921568627451
4,92.47450980392156,218.3686274509804
4,105.85882352941177,214.79215686274512
4,97.29411764705883,233.78823529411764
4,101.7764705882353,222.69803921568626
4,87.10196078431373,202.52549019607844
4,90.87058823529412,183.90588235294118
4,88.15686274509804,201.31764705882352
4,83.45882352941176,219.38823529411764
4,104.05098039215686,224.06274509803922
4,100.05490196078432,226.16470588235296
4,87.66666666666667,211.1843137254902
4,103.27058823529411,190.68235294117648
4,98.92941176470588,206.8078431372549
4,84.6078431372549,219.95294117647057
4,99.96470588235294,228.83137254901962
4,95.00392156862745,231.89019607843136
4,84.93333333333334,192.34509803921569
4,91.66274509803921,219.67058823529413
4,105.30588235294118,205.28627450980395
4,84.24705882352941,225.23921568627452
4,91.98039215686275,204.28235294117647
4,107.05098039215686,220.61176470588236
4,97.1686274509804,203.2627450980392
4,100.66274509803921,211.84313725490196
4,101.27843137254902,220.03137254901958
4,85.96470588235294,209.7098039215686
4,98.83529411764705,228.721568627451
4,97.44705882352942,212.7058823529412
4,87.12941176470588,188.10980392156864
4,99.13333333333334,200.92549019607844
4,107.14901960784314,223.9843137254902
4,84.83921568627451,199.27843137254902
4,91.49803921568628,188.8
4,90.93333333333334,209.88235294117646
4,83.72941176470589,200.95686274509802
4,83.94509803921568,201.00392156862745
4,92.1686274509804,222.8235294117647
4,93.15686274509804,193.78823529411764
4,95.01960784313725,222.7764705882353
4,88.88235294117646,212.20392156862744
4,91.3921568627451,201.6470588235294
4,83.05098039215686,211.41960784313727
4,104.83529411764705,225.00392156862745
4,85.17647058823529,215.34117647058824
4,91.96470588235294,183.6078431372549
4,99.52156862745097,220.58039215686273
4,87.75294117647059,224.09411764705882
4,89.02352941176471,207.02745098039216
4,102.71372549019608,186.0392156862745
4,103.1686274509804,202.478431372549
4,88.35686274509804,225.36470588235295
4,102.42745098039215,230.4470588235294
4,101.14117647058823,208.75294117647059
4,84.75686274509803,210.61960784313726
4,88.88235294117646,183.67058823529413
4,92.40392156862745,219.6235294117647
4,88.70588235294117,225.33333333333331
4,91.58823529411765,194.4470588235294
4,87.90980392156862,190.8392156862745
4,86.59607843137255,200.7372549019608
4,91.46666666666667,188.59607843137255
4,84.14117647058823,200.3764705882353
4,108.30980392156863,202.0862745098039
4,90.34509803921569,207.38823529411764
4,89.05098039215686,225.06666666666666
4,101.05490196078432,201.85098039215688
4,88.58823529411765,206.0862745098039
4,99.25490196078431,225.34901960784313
4,95.0156862745098,220.64313725490194
4,88.62745098039215,201.74117647058824
4,86.26666666666667,209.72549019607845
4,92.63921568627451,186.0235294117647
4,104.4,189.2549019607843
4,107.6156862745098,206.47843137254904
4,105.50980392156863,208.62745098039215
4,90.07450980392157,222.76078431372548
4,96.12941176470588,226.27450980392157
4,91.11764705882354,198.11764705882354
4,88.78039215686275,216.65882352941176
4,104.53333333333333,223.4823529411765
4,109.52549019607844,209.01960784313724
4,102.96078431372548,229.85098039215688
4,102.7843137254902,216.67450980392158
4,98.50980392156863,226.18039215686275
4,95.53333333333333,222.22745098039215
4,88.13725490196079,200.25098039215686
4,99.93725490196078,202.55686274509804
4,99.99607843137255,210.91764705882355
4,83.48627450980392,201.78823529411764
4,92.72156862745098,220.31372549019608
4,100.88627450980393,212.20392156862744
4,105.12156862745098,220.0313725490196
4,89.28235294117647,202.14901960784314
4,84.77254901960784,221.69411764705882
4,96.56470588235294,212.67450980392158
4,98.52941176470588,224.04705882352943
4,106.13725490196079,193.36470588235295
4,108.25098039215686,209.5686274509804
4,89.67450980392157,210.93333333333334
4,102.45098039215686,185.41176470588235
4,87.75686274509803,205.52156862745096
4,100.69803921568628,223.43529411764706
4,92.10196078431373,213.75686274509803
4,89.2156862745098,199.05882352941177
4,105.53725490196078,217.75686274509803
4,86.04705882352941,218.478431372549
4,83.93725490196078,211.79607843137256
4,95.12941176470588,223.76470588235293
4,91.75294117647059,206.68235294117648
4,84.23137254901961,208.69019607843137
4,96.96862745098039,233.45882352941177
4,84.08627450980393,192.59607843137255
4,98.52549019607844,197.58431372549018
4,102.52549019607844,220.4392156862745
4,98.07450980392157,223.95294117647057
4,102.86274509803921,225.64705882352942
4,89.48235294117647,185.5529411764706
4,88.54901960784314,231.38823529411764
4,93.6,194.69803921568626
4,87.28235294117647,197.70980392156864
4,108.7921568627451,217.2549019607843
4,94.11372549019607,229.12941176470588
4,95.0,199.1529411764706
4,83.00784313725491,208.54901960784315
4,102.43137254901961,216.76862745098038
4,102.71764705882353,218.25882352941176
4,106.34509803921569,206.11764705882354
4,87.02352941176471,213.52156862745096
4,98.54509803921569,205.5529411764706
4,91.28627450980392,209.5529411764706
4,88.78823529411764,185.83529411764704
4,97.33333333333333,222.87058823529412
4,91.27843137254902,234.0078431372549
4,104.11372549019607,200.87843137254902
4,100.83529411764705,231.89019607843136
4,92.4235294117647,192.10980392156864
4,82.27843137254902,216.3607843137255
4,91.65098039215687,199.3411764705882
4,86.13333333333334,209.89803921568625
4,92.05490196078432,230.11764705882354
4,81.37254901960785,210.14901960784312
4,106.11372549019607,221.08235294117648
4,94.78039215686275,224.4392156862745
4,89.11764705882354,205.77254901960785
4,92.78823529411764,206.8862745098039
4,102.85098039215686,231.2627450980392
4,95.7764705882353,219.82745098039214
4,95.92941176470588,203.85882352941178
4,102.75686274509803,211.40392156862742
4,92.98039215686275,193.38039215686274
4,93.00784313725491,235.12156862745098
4,83.85098039215686,211.01176470588234
4,83.00392156862745,209.38039215686274
4,88.73725490196078,209.22352941176473
4,104.42745098039215,228.98823529411766
4,96.07843137254902,201.7098039215686
4,100.2,230.4313725490196
4,88.78039215686275,187.73333333333335
4,86.10196078431373,205.6156862745098
4,101.76470588235294,223.5607843137255
4,96.82745098039216,232.54901960784315
4,86.61176470588235,209.77254901960782
4,90.31372549019608,203.2156862745098
4,87.36078431372549,216.95686274509802
4,82.14509803921568,203.49803921568628
4,101.56470588235294,229.74117647058824
4,88.49019607843137,190.19607843137254
4,93.21176470588236,199.37254901960785
4,82.30980392156863,201.39607843137253
4,101.92156862745098,212.47058823529412
4,92.32549019607843,232.95686274509805
4,97.3686274509804,228.78431372549022
4,84.11764705882354,194.8078431372549
4,99.24313725490197,221.78823529411764
4,104.50588235294117,228.92549019607844
4,90.18039215686275,201.41176470588238
4,91.78039215686275,211.12156862745098
4,90.02745098039216,192.95686274509802
4,91.30588235294118,193.6156862745098
4,90.17254901960784,189.42745098039217
4,92.89803921568627,228.8156862745098
4,94.84705882352941,225.39607843137256
4,103.08235294117647,221.97647058823532
4,97.39607843137254,214.85490196078433
4,86.07058823529412,221.75686274509803
4,102.58431372549019,229.6627450980392
4,93.41568627450981,194.0705882352941
4,97.12549019607843,187.2627450980392
4,87.03921568627452,216.86274509803923
4,94.1843137254902,195.38823529411764
4,89.13725490196079,187.24705882352941
4,97.48235294117647,191.1843137254902
4,86.87058823529412,230.8392156862745
4,99.64313725490196,199.10588235294117
4,96.11764705882354,207.34117647058824
4,95.66666666666667,223.1058823529412
4,88.52156862745097,194.60392156862747
4,89.26274509803922,221.42745098039217
4,102.4,214.8078431372549
4,84.82745098039216,209.74117647058824
4,106.89803921568627,224.87843137254902
4,86.05098039215686,203.01176470588234
4,93.82352941176471,205.30196078431374
4,84.66666666666667,197.80392156862746
4,99.90196078431373,214.19607843137254
4,91.51764705882353,197.34901960784313
4,101.2235294117647,210.21176470588236
4,100.37647058823529,198.50980392156862
4,103.85098039215686,210.79215686274512
4,92.02352941176471,218.87058823529412
4,98.12156862745098,227.82745098039214
4,102.83921568627451,232.09411764705882
4,103.8313725490196,217.50588235294117
4,102.73333333333333,217.9294117647059
4,99.13725490196079,234.30588235294118
4,95.84705882352941,220.0
4,96.25098039215686,189.12941176470588
4,97.7921568627451,219.1686274509804
4,102.10980392156863,218.03921568627453
4,89.49019607843137,217.85098039215688
4,99.14509803921568,218.91764705882355
4,96.40392156862745,188.4392156862745
4,108.55294117647058,210.24313725490197
4,92.24313725490197,190.4
4,97.91764705882353,193.72549019607843
4,98.2078431372549,210.27450980392157
4,97.6,197.44313725490196
4,92.14901960784314,217.6470588235294
4,90.8,182.05490196078432
4,83.1843137254902,209.80392156862746
4,108.95686274509804,201.12941176470588
4,95.24705882352941,193.66274509803924
4,98.32941176470588,210.3843137254902
4,86.56862745098039,220.92549019607844
4,98.90196078431373,232.078431372549
4,87.72156862745098,190.60392156862744
4,98.84313725490196,200.48627450980393
4,89.02745098039216,220.8313725490196
4,97.76470588235294,200.67450980392158
4,88.13333333333334,200.09411764705882
4,94.19607843137256,187.41960784313727
4,99.72941176470589,201.39607843137253
4,100.14901960784314,233.67843137254903
4,100.85882352941177,217.86666666666667
4,97.81176470588235,202.55686274509804
4,103.60392156862746,219.40392156862742
4,95.70980392156862,208.61176470588236
4,96.91764705882353,219.32549019607842
4,106.44313725490196,210.77647058823527
4,92.29803921568627,192.59607843137255
4,86.7921568627451,204.97254901960784
4,94.72156862745098,234.3686274509804
4,99.93333333333334,207.81176470588235
4,100.54117647058824,225.7098039215686
4,99.96078431372548,211.73333333333335
4,96.63921568627451,222.94901960784313
4,91.45882352941176,221.78823529411764
4,81.64313725490196,207.74901960784314
4,88.34509803921569,196.75294117647059
4,91.93725490196078,200.4549019607843
4,93.82745098039216,183.6235294117647
4,96.90588235294118,230.21176470588233
4,92.27843137254902,203.1058823529412
4,85.1686274509804,212.06274509803922
4,102.09803921568627,221.16078431372551
4,99.41176470588235,227.9843137254902
4,96.23529411764706,209.6627450980392
4,88.02745098039216,221.08235294117645
4,101.24313725490197,203.16862745098038
4,84.28235294117647,205.72549019607843
4,96.27843137254902,223.87450980392157
4,97.26274509803922,212.4549019607843
4,93.31372549019608,214.14901960784312
4,93.0,219.01176470588234
4,99.28627450980392,206.49411764705883
4,86.62745098039215,207.24705882352941
4,83.82745098039216,202.0392156862745
4,104.42745098039215,190.63529411764705
4,90.33333333333333,205.4745098039216
4,96.04705882352941,224.58039215686273
4,87.2235294117647,213.06666666666666
4,89.37647058823529,230.22745098039218
4,101.49019607843137,216.64313725490197
4,103.60392156862746,199.45098039215685
4,81.90588235294118,215.35686274509806
4,88.15686274509804,216.7843137254902
4,86.29411764705883,213.41176470588235
4,90.6470588235294,215.41960784313727
4,90.95294117647059,199.01176470588234
4,101.29803921568627,202.54117647058825
4,87.6470588235294,221.97647058823532
4,91.89803921568627,228.12549019607843
4,88.34509803921569,222.72941176470587
4,92.84313725490196,224.72156862745098
4,86.3686274509804,225.75686274509803
4,91.43921568627451,229.5843137254902
4,96.70980392156862,202.41568627450982
4,96.56078431372549,198.96470588235292
4,97.18039215686275,226.5254901960784
4,93.93333333333334,181.23921568627452
4,85.72156862745098,224.34509803921569
4,99.48235294117647,233.81960784313725
4,85.44705882352942,216.86274509803923
4,94.73725490196078,196.75294117647059
4,90.82352941176471,204.98823529411766
4,86.41176470588235,194.5254901960784
4,90.92941176470588,235.02745098039216
4,105.30980392156863,215.5607843137255
4,94.86666666666666,203.2156862745098
4,92.81960784313725,235.1529411764706
4,86.5921568627451,217.89803921568628
4,87.00784313725491,187.65490196078431
4,86.00784313725491,227.45098039215685
4,98.3529411764706,221.69411764705882
4,85.3843137254902,228.04705882352943
4,86.21960784313725,191.12156862745098
4,92.06274509803922,180.75294117647059
4,84.87843137254902,199.2627450980392
4,84.49019607843137,221.83529411764707
4,95.4078431372549,213.5843137254902
4,102.33725490196079,193.1137254901961
4,81.83529411764705,214.71372549019605
4,87.28235294117647,216.34509803921569
4,87.11764705882354,211.30980392156863
4,86.96470588235294,208.54901960784315
4,106.3843137254902,205.30196078431374
4,92.47058823529412,207.68627450980392
4,85.96470588235294,195.09019607843138
4,100.23137254901961,193.86666666666667
4,99.45490196078431,231.54509803921567
4,100.6156862745098,198.58823529411765
4,89.04705882352941,219.12156862745098
4,85.1921568627451,193.1137254901961
4,99.65882352941176,199.73333333333335
4,92.51764705882353,234.16470588235296
4,96.29803921568627,205.96078431372547
4,99.8078431372549,222.87058823529412
4,102.01960784313725,226.11764705882354
4,91.08235294117647,184.32941176470587
4,86.18039215686275,205.44313725490196
4,93.14117647058823,200.31372549019608
4,105.86666666666666,200.28235294117647
4,102.10196078431373,222.63529411764705
4,85.83529411764705,216.06274509803922
4,83.63529411764706,198.61960784313726
4,97.48235294117647,213.3490196078431
4,89.12549019607843,192.28235294117647
4,95.07058823529412,224.67450980392158
4,99.93725490196078,192.56470588235294
4,96.98823529411764,202.65098039215687
4,84.03137254901961,199.04313725490198
4,89.06666666666666,225.2235294117647
4,83.14901960784314,202.69803921568626
4,102.39607843137254,214.96470588235292
4,91.29019607843138,183.1686274509804
4,83.38039215686274,195.1843137254902
4,97.38823529411765,235.51372549019607
4,106.08235294117647,196.7843137254902
4,93.8,227.65490196078431
4,86.26666666666667,223.45098039215685
4,98.77254901960784,212.8941176470588
4,104.6078431372549,213.44313725490196
4,84.47058823529412,203.74901960784314
4,98.40392156862745,196.39215686274508
4,93.46666666666667,195.16862745098038
4,95.15686274509804,229.6627450980392
4,83.2,201.2705882352941
4,102.5921568627451,221.81960784313725
4,86.75294117647059,195.60784313725492
4,88.7843137254902,190.05490196078432
4,101.80392156862744,211.07450980392156
4,89.30980392156863,215.52941176470588
4,98.35686274509804,199.78039215686275
4,97.94509803921568,220.10980392156864
4,86.89803921568627,213.6470588235294
4,98.51764705882353,214.61960784313726
4,87.85098039215686,208.95686274509805
4,100.6,197.2549019607843
4,89.17254901960784,185.69411764705882
4,83.12156862745098,206.49411764705883
4,94.4,210.4313725490196
4,106.48235294117647,216.23529411764707
4,95.88627450980393,190.11764705882354
4,102.15294117647059,218.91764705882355
4,89.68235294117648,200.72156862745098
4,93.13333333333334,226.11764705882354
4,88.65098039215687,216.61176470588236
4,82.87450980392157,201.41176470588235
4,105.55686274509804,224.56470588235294
4,107.87843137254902,206.11764705882354
4,95.44705882352942,228.23529411764707
4,101.31764705882352,226.08627450980393
4,90.34901960784313,230.7450980392157
4,95.53725490196078,204.01568627450982
4,92.10980392156863,197.1137254901961
4,105.03137254901961,187.6235294117647
4,94.39607843137254,220.3764705882353
4,105.17647058823529,203.6235294117647
4,97.62745098039215,214.13333333333333
4,107.49019607843137,210.27450980392157
4,96.7607843137255,226.22745098039218
4,94.01176470588236,234.87058823529412
4,86.34117647058824,201.67843137254903
4,102.4,214.87058823529412
4,93.6313725490196,199.93725490196078
4,104.86274509803921,223.87450980392157
4,98.52549019607844,229.88235294117646
4,101.87450980392157,203.84313725490196
4,82.13333333333334,206.21176470588236
4,95.19607843137256,215.73333333333335
4,98.50196078431372,222.2901960784314
4,91.7764705882353,208.48627450980393
4,87.88235294117646,204.5176470588235
4,98.92156862745098,203.67058823529413
4,101.88235294117646,223.2
4,83.37254901960785,200.70588235294116
4,99.69019607843137,196.67450980392158
4,85.27843137254902,225.7098039215686
4,105.43137254901961,224.47058823529412
4,103.79607843137255,222.68235294117648
4,99.48627450980392,184.26666666666665
4,99.81960784313725,220.56470588235294
4,83.52156862745097,193.7098039215686
4,100.30588235294118,211.05882352941177
4,98.45098039215686,225.49019607843138
4,98.12156862745098,231.3411764705882
4,91.70196078431373,230.57254901960783
4,95.73725490196078,204.95686274509802
4,97.97647058823529,219.278431372549
4,93.97254901960784,196.78431372549022
4,83.3529411764706,211.84313725490196
4,99.60392156862746,223.2627450980392
4,90.79607843137255,194.49411764705883
4,100.04705882352941,232.12549019607843
4,89.50980392156863,191.2627450980392
4,87.48235294117647,186.65098039215687
4,98.70980392156862,231.34117647058824
4,101.6313725490196,232.69019607843137
4,92.45490196078431,217.83529411764707
4,91.3921568627451,187.2156862745098
4,87.31764705882352,229.58431372549018
4,92.33725490196079,191.38823529411764
4,87.08235294117647,196.8941176470588
4,96.47450980392156,220.50196078431372
4,89.16470588235295,215.82745098039214
4,87.90196078431373,202.71372549019608
4,102.10980392156863,191.65490196078431
4,93.78823529411764,219.6392156862745
4,85.31372549019608,206.25882352941176
4,84.25882352941177,192.90980392156862
4,92.16470588235295,225.47450980392156
4,96.18823529411765,199.93725490196078
4,97.70196078431373,219.9843137254902
4,82.13333333333334,212.72156862745098
4,103.7921568627451,205.88235294117646
4,101.53725490196078,209.5372549019608
4,86.89411764705882,186.3843137254902
4,96.71372549019608,220.06274509803922
4,101.61960784313726,202.60392156862747
4,87.56078431372549,222.49411764705883
4,100.81960784313725,234.14901960784317
4,90.35686274509804,187.1058823529412
4,86.02745098039216,208.0313725490196
4,86.18823529411765,225.30196078431374
4,99.34509803921569,227.38823529411764
4,101.35686274509804,202.49411764705883
4,90.55686274509804,223.2
4,82.49803921568628,197.96078431372547
4,84.07450980392157,203.921568627451
4,91.1843137254902,203.73333333333335
4,97.52549019607844,209.50588235294117
4,84.81960784313725,218.27450980392155
4,83.45490196078431,204.62745098039215
4,92.68627450980392,189.2235294117647
4,87.10588235294118,208.61176470588236
4,106.20392156862745,221.49019607843138
4,96.3921568627451,191.60784313725492
4,104.86666666666666,227.35686274509806
4,103.51372549019608,199.5607843137255
4,91.63529411764706,215.38823529411764
4,95.04705882352941,216.4549019607843
4,88.00392156862745,219.90588235294118
4,100.0156862745098,200.06274509803922
4,96.07843137254902,198.9019607843137
4,86.83529411764705,208.97254901960784
4,97.95686274509804,212.3607843137255
4,93.62352941176471,233.42745098039217
4,103.7921568627451,205.01960784313724
4,98.46274509803922,222.3529411764706
4,93.7607843137255,215.07450980392156
4,95.7843137254902,200.3764705882353
4,103.37254901960785,224.7686274509804
4,91.18039215686275,224.8941176470588
4,84.2392156862745,199.67058823529413
4,104.85490196078432,221.78823529411767
4,103.33333333333333,218.66666666666669
4,95.50588235294117,226.0078431372549
4,89.52941176470588,229.70980392156864
4,92.59607843137255,230.61960784313726
4,84.07450980392157,219.05882352941177
4,107.14117647058823,199.65490196078431
4,90.29411764705883,201.03529411764708
4,94.09019607843138,229.78823529411764
